RC	UFI	UNI	LAT	LONG	DMS_LAT	DMS_LONG	MGRS	JOG	FC	DSG	PC	CC1	ADM1	POP	ELEV	CC2	NT	LC	SHORT_FORM	GENERIC	SORT_NAME_RO	FULL_NAME_RO	FULL_NAME_ND_RO	SORT_NAME_RG	FULL_NAME_RG	FULL_NAME_ND_RG	NOTE	MODIFY_DATE	DISPLAY	NAME_RANK	NAME_LINK	TRANSL_CD	NM_MODIFY_DATE	F_EFCTV_DT	F_TERM_DT
3	-1082941	-1606343	13.1649	3.185	13:09:54N	3:11:06E	31PEQ2004855379	ND31-11	P	PPL		NG	03				N				KAYAM	Kayam	Kayam	KAYAM	Kayam	Kayam		2008-10-22	1,2,3,4,5	1			1993-09-01		
1	-1082930	-1606326	13.6036	3.1957	13:36:13N	3:11:45E	31PER2117003896	ND31-11	P	PPL		NG	03				V				KATOKWARA	Kato Kwara	Kato Kwara	KATOKWARA	Kato Kwara	Kato Kwara		2008-10-22	1,2,3,4,5				2008-10-22		
1	-1082930	-1606325	13.6036	3.1957	13:36:13N	3:11:45E	31PER2117003896	ND31-11	P	PPL		NG	03				N				KATOKOARA	Kato-Koara	Kato-Koara	KATOKOARA	Kato-Koara	Kato-Koara		2008-10-22	1,2,3,4,5	1			2008-10-22		
1	10307175	10694358	14.0575	10.0245	14:03:27N	10:01:28E	32PPA1061454326	ND32-07	P	PPL		NG	07				N				GOROHIDIE	Gorohidié	Gorohidie	GOROHIDIE	Gorohidié	Gorohidie		2008-09-18	1,2,3,4	1			2008-09-19		
1	10307177	10694360	14.0487	10.0653	14:02:55N	10:03:55E	32PPA1502453372	ND32-07	P	PPL		NG	07				N				TCHAGO	Tchago	Tchago	TCHAGO	Tchago	Tchago		2008-09-18	1,2,3,4	1			2008-09-19		
1	10307178	10694361	14.0319	10.0581	14:01:55N	10:03:29E	32PPA1425551510	ND32-07	P	PPL		NG	07				N				OUADJA	Ouadja	Ouadja	OUADJA	Ouadja	Ouadja		2008-09-18	1,2,3,4	1			2008-09-19		
1	-1083074	-1606535	13.4985	3.0571	13:29:55N	3:03:26E	31PEQ0617992265	ND31-11	P	PPL		NG	03				N				KOBERI	Kobéri	Koberi	KOBERI	Kobéri	Koberi		2008-10-22	1,2,3,4,5	1			2008-10-22		
1	-1083073	-1606534	13.2177	3.3659	13:13:04N	3:21:57E	31PEQ3964461239	ND31-11	P	PPL		NG	03				N				KOBERI	Ko-Béri	Ko-Beri	KOBERI	Ko-Béri	Ko-Beri		2008-10-22	1,2,3,4,5	1			2008-10-22		
1	-1083070	-1606530	13.37	3.5383	13:22:12N	3:32:18E	31PEQ5828778117	ND31-11	P	PPL		NG	03				V				KOBEIZEKWARA	Kobéïzé Kwara	Kobeize Kwara	KOBEIZEKWARA	Kobéïzé Kwara	Kobeize Kwara		2008-10-22	1,2,3,4,5				2008-10-22		
1	-1083070	-1606529	13.37	3.5383	13:22:12N	3:32:18E	31PEQ5828778117	ND31-11	P	PPL		NG	03				N				KOBEIZEKOARA	Kobéïzé-Koara	Kobeize-Koara	KOBEIZEKOARA	Kobéïzé-Koara	Kobeize-Koara		2008-10-22	1,2,3,4,5	1			2008-10-22		
1	-1083069	-1606527	13.2721	3.3779	13:16:20N	3:22:40E	31PEQ4093567258	ND31-11	P	PPL		NG	03				N				KOBEGATERI	Kobé-Gatéri	Kobe-Gateri	KOBEGATERI	Kobé-Gatéri	Kobe-Gateri		2008-10-22	1,2,3,4,5	1			2008-10-22		
1	-1083068	-1606524	13.5471	3.0265	13:32:50N	3:01:35E	31PEQ0286797639	ND31-11	P	PPL		NG	03				N				KOBEBERI	Kobébéri	Kobeberi	KOBEBERI	Kobébéri	Kobeberi		2008-10-22	1,2,3,4,5	1			2008-10-22		
1	-1083067	-1606523	13.291	3.3621	13:17:28N	3:21:44E	31PEQ3922169345	ND31-11	P	PPL		NG	03				N				KOBEAZIA	Kobé-Azia	Kobe-Azia	KOBEAZIA	Kobé-Azia	Kobe-Azia		2008-10-22	1,2,3,4,5	1			2008-10-22		
1	10307164	10694347	14.1706	10.0035	14:10:14N	10:00:13E	32PPA0829366826	ND32-07	P	PPL		NG	07				N				GALI	Gali	Gali	GALI	Gali	Gali		2008-09-18	1,2,3,4	1			2008-09-19		
1	10307165	10694348	14.115	10.0149	14:06:54N	10:00:54E	32PPA0955060681	ND32-07	P	PPL		NG	07				N				AKIRILOU	Akirilou	Akirilou	AKIRILOU	Akirilou	Akirilou		2008-09-18	1,2,3,4	1			2008-09-19		
1	10307167	10694350	14.0904	10.0359	14:05:25N	10:02:09E	32PPA1182957970	ND32-07	P	PPL		NG	07				N				TOUDOUNBOUZOU	Toudoun Bouzou	Toudoun Bouzou	TOUDOUNBOUZOU	Toudoun Bouzou	Toudoun Bouzou		2008-09-18	1,2,3,4	1			2008-09-19		
1	10307168	10694351	14.0931	10.0762	14:05:35N	10:04:34E	32PPA1617958288	ND32-07	P	PPL		NG	07				N				MALAMBAOUA	Malam Baoua	Malam Baoua	MALAMBAOUA	Malam Baoua	Malam Baoua		2008-09-18	1,2,3,4	1			2008-09-19		
1	10307169	10694352	14.095	10.0789	14:05:42N	10:04:44E	32PPA1646958500	ND32-07	P	PPL		NG	07				N				DIANGOMALAMBAR	Diango Malambar	Diango Malambar	DIANGOMALAMBAR	Diango Malambar	Diango Malambar		2008-09-18	1,2,3,4	1			2008-09-19		
1	-1083075	-1606536	13.6702	3.6421	13:40:13N	3:38:32E	31PER6944011345	ND31-11	P	PPL		NG	03				N				KOBERI	Kobéri	Koberi	KOBERI	Kobéri	Koberi		2008-10-22	1,2,3,4,5	1			2008-10-22		
3	-1084557	-1608564	13.1497	3.9361	13:08:59N	3:56:10E	31PFQ0145553879	ND31-11	P	PPL		NG	03				N				MORI	Mori	Mori	MORI	Mori	Mori		2008-10-22	1,2,3,4,5	1			1993-09-01		
3	-1084539	-1608537	13.176425	3.271975	13:10:35N	3:16:19E	31PEQ2947256662	ND31-11	P	PPL		NG	03				N				MOKO	Moko	Moko	MOKO	Moko	Moko		2008-10-22	1,2,3,4,5,6,7,8,9	1			2003-07-31		
3	-1084507	-1608491	13.6373	3.1246	13:38:14N	3:07:29E	31PER1347607618	ND31-11	P	PPL		NG	03				N				MIDAWA	Midawa	Midawa	MIDAWA	Midawa	Midawa		2008-10-22	1,2,3,4,5	1			1993-09-01		
3	-1084497	-1608478	13.3597	3.6338	13:21:35N	3:38:02E	31PEQ6863177002	ND31-11	P	PPL		NG	03				N				MERIZAN	Mérizan	Merizan	MERIZAN	Mérizan	Merizan		2008-10-22	1,2,3,4,5	1			1993-09-01		
3	-1084452	-1608414	13.6422	3.6531	13:38:32N	3:39:11E	31PER7063808251	ND31-11	P	PPL		NG	03				N				MBALA	Mbala	Mbala	MBALA	Mbala	Mbala		2008-10-22	1,2,3,4,5	1			1993-09-01		
1	-1084437	-1608395	13.6562	3.963	13:39:22N	3:57:47E	31PFR0415209911	ND31-11	P	PPL		NG	03				V				MAYZOUGA	Mayzouga	Mayzouga	MAYZOUGA	Mayzouga	Mayzouga		2008-10-22	1,2,3,4,5				2008-10-22		
1	-1084437	-1607807	13.6562	3.963	13:39:22N	3:57:47E	31PFR0415209911	ND31-11	P	PPL		NG	03				N				MAIZOUGA	Maïzouga	Maizouga	MAIZOUGA	Maïzouga	Maizouga		2008-10-22	1,2,3,4,5	1			2008-10-22		
1	-1084435	-1608393	13.1108	3.7594	13:06:39N	3:45:34E	31PEQ8231649512	ND31-11	P	PPL		NG	03				V				MAYZARI	May Zari	May Zari	MAYZARI	May Zari	May Zari		2008-10-22	1,2,3,4,5				2008-10-22		
1	-1084435	-1607805	13.1108	3.7594	13:06:39N	3:45:34E	31PEQ8231649512	ND31-11	P	PPL		NG	03				N				MAIZARI	Maïzari	Maizari	MAIZARI	Maïzari	Maizari		2008-10-22	1,2,3,4,5	1			2008-10-22		
1	10307204	10694387	14.0647	10.4756	14:03:53N	10:28:32E	32PPA5932255380	ND32-07	P	PPL		NG	07				N				KOUBLE	Koublé	Kouble	KOUBLE	Koublé	Kouble		2008-09-18	1,2,3,4	1			2008-09-19		
1	10307205	10694388	14.0283	10.5032	14:01:42N	10:30:12E	32PPA6232851372	ND32-08	P	PPL		NG	07				N				SANANAOUA	Sananaoua	Sananaoua	SANANAOUA	Sananaoua	Sananaoua		2008-09-18	1,2,3,4	1			2008-09-19		
1	-1084676	-1608712	13.1072	3.4184	13:06:26N	3:25:06E	31PEQ4535349028	ND31-11	P	PPL		NG	03				N				NAREBERI	Naré-Béri	Nare-Beri	NAREBERI	Naré-Béri	Nare-Beri		2008-10-22	1,2,3,4,5	1			2008-10-22		
1	-1084605	-1608629	13.392639	3.557175	13:23:34N	3:33:26E	31PEQ6032580625	ND31-11	P	PPL		NG	03				V				MOUSSADEYKEYNA	Moussa Dey Keyna	Moussa Dey Keyna	MOUSSADEYKEYNA	Moussa Dey Keyna	Moussa Dey Keyna		2008-10-22	1,2,3,4,5				2008-10-22		
1	-1084605	-1608628	13.392639	3.557175	13:23:34N	3:33:26E	31PEQ6032580625	ND31-11	P	PPL		NG	03				N				MOUSSADEYEKAINA	Moussadèye-Kaïna	Moussadeye-Kaina	MOUSSADEYEKAINA	Moussadèye-Kaïna	Moussadeye-Kaina		2008-10-22	1,2,3,4,5	1			2008-10-22		
1	-1086558	-1611240	13.2797	3.4414	13:16:47N	3:26:29E	31PEQ4781268109	ND31-11	P	PPL		NG	03				V				TELEGUINDEKOY	Téléguindékoy	Teleguindekoy	TELEGUINDEKOY	Téléguindékoy	Teleguindekoy		2008-10-22	1,2,3,4,5				2008-10-22		
1	-1086558	-1611241	13.2797	3.4414	13:16:47N	3:26:29E	31PEQ4781268109	ND31-11	P	PPL		NG	03				N				TELEGUINEDEKOYE	Téléguinedékoye	Teleguinedekoye	TELEGUINEDEKOYE	Téléguinedékoye	Teleguinedekoye		2008-10-22	1,2,3,4,5	1			2008-10-22		
1	-1086525	-1611185	13.3867	3.4933	13:23:12N	3:29:36E	31PEQ5341179953	ND31-11	P	PPL		NG	03				V				TEGOEZEDEYKWARA	Tégoézédey Kwara	Tegoezedey Kwara	TEGOEZEDEYKWARA	Tégoézédey Kwara	Tegoezedey Kwara		2008-10-22	1,2,3,4,5				2008-10-22		
1	-1086525	-1611184	13.3867	3.4933	13:23:12N	3:29:36E	31PEQ5341179953	ND31-11	P	PPL		NG	03				N				TEGOEZEDEYEKOARA	Tégoézédeye-Koara	Tegoezedeye-Koara	TEGOEZEDEYEKOARA	Tégoézédeye-Koara	Tegoezedeye-Koara		2008-10-22	1,2,3,4,5	1			2008-10-22		
3	-1086432	-1611044	13.2369	3.7369	13:14:13N	3:44:13E	31PEQ7983663451	ND31-11	P	PPL		NG	03				N				TCHEDAM	Tchédam	Tchedam	TCHEDAM	Tchédam	Tchedam		2008-10-22	1,2,3,4,5	1			1993-09-01		
1	-1086271	-1610793	13.4331	3.4454	13:25:59N	3:26:43E	31PEQ4821585075	ND31-11	P	PPL		NG	03				V				TANGOKWARA	Tango Kwara	Tango Kwara	TANGOKWARA	Tango Kwara	Tango Kwara		2008-10-22	1,2,3,4,5				2008-10-22		
1	-1086271	-1610792	13.4331	3.4454	13:25:59N	3:26:43E	31PEQ4821585075	ND31-11	P	PPL		NG	03				N				TANGOKOARA	Tango-Koara	Tango-Koara	TANGOKOARA	Tango-Koara	Tango-Koara		2008-10-22	1,2,3,4,5	1			2008-10-22		
1	-1086239	-1610748	13.0564	3.5655	13:03:23N	3:33:56E	31PEQ6131143441	ND31-11	P	PPL		NG	03				V				TAMOKWARA	Tamo Kwara	Tamo Kwara	TAMOKWARA	Tamo Kwara	Tamo Kwara		2008-10-22	1,2,3,4,5				2008-10-22		
1	-1086239	-1610747	13.0564	3.5655	13:03:23N	3:33:56E	31PEQ6131143441	ND31-11	P	PPL		NG	03				N				TAMOKOARA	Tamo-Koara	Tamo-Koara	TAMOKOARA	Tamo-Koara	Tamo-Koara		2008-10-22	1,2,3,4,5	1			2008-10-22		
3	-1086654	-1611394	13.5148	3.208	13:30:53N	3:12:29E	31PEQ2250894076	ND31-11	P	PPL		NG	03				N				TIANDEWA	Tiandewa	Tiandewa	TIANDEWA	Tiandewa	Tiandewa		2008-10-22	1,2,3,4,5	1			1993-09-01		
1	-1086636	-1611364	13.0272	3.5449	13:01:38N	3:32:42E	31PEQ5908440207	ND31-11	P	PPL		NG	03				V				TETENYANKWARA	Tétényan Kwara	Tetenyan Kwara	TETENYANKWARA	Tétényan Kwara	Tetenyan Kwara		2008-10-22	1,2,3,4,5				2008-10-22		
1	-1086636	-1611362	13.0272	3.5449	13:01:38N	3:32:42E	31PEQ5908440207	ND31-11	P	PPL		NG	03				N				TETEGNANKOARA	Tétégnan-Koara	Tetegnan-Koara	TETEGNANKOARA	Tétégnan-Koara	Tetegnan-Koara		2008-10-22	1,2,3,4,5	1			2008-10-22		
3	-1086598	-1611295	13.1286	3.3327	13:07:43N	3:19:58E	31PEQ3606051381	ND31-11	P	PPL		NG	03				N				TERETOMBO	Téré Tombo	Tere Tombo	TERETOMBO	Téré Tombo	Tere Tombo		2008-10-22	1,2,3,4,5	1			1993-09-01		
1	-1085832	-1610192	13.1548	3.3016	13:09:17N	3:18:06E	31PEQ3268654274	ND31-11	P	PPL		NG	03				V				SOROKODEYTEGUI	Soroko Dey Tégui	Soroko Dey Tegui	SOROKODEYTEGUI	Soroko Dey Tégui	Soroko Dey Tegui		2008-10-22	1,2,3,4,5				2008-10-22		
1	-1085832	-1610191	13.1548	3.3016	13:09:17N	3:18:06E	31PEQ3268654274	ND31-11	P	PPL		NG	03				N				SOROKODEITEGUI	Soroko-Deïtégui	Soroko-Deitegui	SOROKODEITEGUI	Soroko-Deïtégui	Soroko-Deitegui		2008-10-22	1,2,3,4,5	1			2008-10-22		
3	-1085830	-1610189	13.1542	3.28	13:09:15N	3:16:48E	31PEQ3034554205	ND31-11	P	PPL		NG	03				N				SOROKO	Soroko	Soroko	SOROKO	Soroko	Soroko		2008-10-22	1,2,3,4,5	1			1993-09-01		
3	-1085803	-1610152	13.0332	3.9185	13:02:00N	3:55:07E	31PEQ9959440987	ND31-11	P	PPL		NG	03				N				SOLI	Soli	Soli	SOLI	Soli	Soli		2008-10-22	1,2,3,4,5	1			1993-09-01		
3	-1086091	-1610545	13.3104	3.7933	13:18:37N	3:47:36E	31PEQ8592171599	ND31-11	P	PPL		NG	03				N				TAKALAFIA	Takalafia	Takalafia	TAKALAFIA	Takalafia	Takalafia		2008-10-22	1,2,3,4,5	1			1993-09-01		
1	-1085977	-1610381	13.8442	3.1232	13:50:39N	3:07:24E	31PER1331330499	ND31-11	P	PPL		NG	09				V				TADENEKEYNA	Tadéné Keyna	Tadene Keyna	TADENEKEYNA	Tadéné Keyna	Tadene Keyna		2008-10-22	1,2,3,4,5				2008-10-22		
1	-1085977	-1610380	13.8442	3.1232	13:50:39N	3:07:24E	31PER1331330499	ND31-11	P	PPL		NG	09				N				TADENEKAINA	Tadénékaina	Tadenekaina	TADENEKAINA	Tadénékaina	Tadenekaina		2008-10-22	1,2,3,4,5	1			2008-10-22		
1	-1085976	-1610379	13.8503	3.1319	13:51:01N	3:07:55E	31PER1425331174	ND31-11	P	PPL		NG	09				N				TADENEGAOBERI	Tadène-Gaobéri	Tadene-Gaoberi	TADENEGAOBERI	Tadène-Gaobéri	Tadene-Gaoberi		2008-10-22	1,2,3,4,5	1			2008-10-22		
3	-1085951	-1610292	13.758	3.0225	13:45:29N	3:01:21E	31PER0243220963	ND31-11	P	PPL		NG	09				V				TABALA	Tabala	Tabala	TABALA	Tabala	Tabala		2008-10-22	1,2,3,4,5,6,7,8,9				2003-07-31		
3	-1085951	-1610358	13.758	3.0225	13:45:29N	3:01:21E	31PER0243220963	ND31-11	P	PPL		NG	09				V				TABULA	Tabula	Tabula	TABULA	Tabula	Tabula		2008-10-22	1,2,3,4,5,6,7,8,9				2003-07-31		
3	-1085951	-1610355	13.758	3.0225	13:45:29N	3:01:21E	31PER0243220963	ND31-11	P	PPL		NG	09				V				TABOULA	Taboula	Taboula	TABOULA	Taboula	Taboula		2008-10-22	1,2,3,4,5,6,7,8,9				2003-07-31		
3	-1085951	-1610345	13.758	3.0225	13:45:29N	3:01:21E	31PER0243220963	ND31-11	P	PPL		NG	09				N				TABLA	Tabla	Tabla	TABLA	Tabla	Tabla		2008-10-22	1,2,3,4,5,6,7,8,9	1			2003-07-31		
3	-1085951	-1610322	13.758	3.0225	13:45:29N	3:01:21E	31PER0243220963	ND31-11	P	PPL		NG	09				V				TABELA	Tabela	Tabela	TABELA	Tabela	Tabela		2008-10-22	1,2,3,4,5,6,7,8,9				2003-07-31		
1	-1085928	-1610319	13.0536	3.5801	13:03:13N	3:34:48E	31PEQ6289443135	ND31-11	P	PPL		NG	03				V				TABCHIKORE	Tabchi Koré	Tabchi Kore	TABCHIKORE	Tabchi Koré	Tabchi Kore		2008-10-22	1,2,3,4,5				2008-10-22		
1	-1085928	-1610851	13.0536	3.5801	13:03:13N	3:34:48E	31PEQ6289443135	ND31-11	P	PPL		NG	03				N				TAPCHIKORE	Tapchi-Koré	Tapchi-Kore	TAPCHIKORE	Tapchi-Koré	Tapchi-Kore		2008-10-22	1,2,3,4,5	1			2008-10-22		
3	-1085860	-1610228	13.7277	3.7995	13:43:40N	3:47:58E	31PER8644217755	ND31-11	P	PPL		NG	03				N				SOUKOULOU	Soukoulou	Soukoulou	SOUKOULOU	Soukoulou	Soukoulou		2008-10-22	1,2,3,4,5	1			1993-09-01		
1	-1085833	-1610194	13.1283	3.3183	13:07:42N	3:19:06E	31PEQ3449951346	ND31-11	P	PPL		NG	03				V				SOROKOKEYNA	Soroko Keyna	Soroko Keyna	SOROKOKEYNA	Soroko Keyna	Soroko Keyna		2008-10-22	1,2,3,4,5				2008-10-22		
1	-1085833	-1610193	13.1283	3.3183	13:07:42N	3:19:06E	31PEQ3449951346	ND31-11	P	PPL		NG	03				N				SOROKOKAINA	Soroko-Kaïna	Soroko-Kaina	SOROKOKAINA	Soroko-Kaïna	Soroko-Kaina		2008-10-22	1,2,3,4,5	1			2008-10-22		
3	-1086170	-1610656	13.552	3.9153	13:33:07N	3:54:55E	31PEQ9903698366	ND31-11	P	PPL		NG	03				N				TALE	Talé	Tale	TALE	Talé	Tale		2008-10-22	1,2,3,4,5	1			1993-09-01		
3	-1086111	-1610573	13.773176	3.501939	13:46:23N	3:30:07E	31PER5425822698	ND31-11	P	PPL		NG	03				N				TAKARE	Takaré	Takare	TAKARE	Takaré	Takare		2008-10-22	1,2,3,4,5	1			1993-09-01		
3	-1086098	-1610558	13.0463	3.0983	13:02:47N	3:05:54E	31PEQ1065842258	ND31-11	P	PPL		NG	03				N				TAKAMARGOU	Takamargou	Takamargou	TAKAMARGOU	Takamargou	Takamargou		2008-10-22	1,2,3,4,5	1			1993-09-01		
3	-1085607	-1609887	13.3659	3.8649	13:21:57N	3:51:54E	31PEQ9365577763	ND31-11	P	PPL		NG	03				N				SARIKINEDADJI	Sarikinédadji	Sarikinedadji	SARIKINEDADJI	Sarikinédadji	Sarikinedadji		2008-10-22	1,2,3,4,5	1			1993-09-01		
1	-1085759	-1610089	13.5219	3.1058	13:31:19N	3:06:21E	31PEQ1144994854	ND31-11	P	PPL		NG	03				V				SINNSANKWARATEGUI	Sinnsan Kwara Tégui	Sinnsan Kwara Tegui	SINNSANKWARATEGUI	Sinnsan Kwara Tégui	Sinnsan Kwara Tegui		2008-10-22	1,2,3,4,5				2008-10-22		
1	-1085759	-1610087	13.5219	3.1058	13:31:19N	3:06:21E	31PEQ1144994854	ND31-11	P	PPL		NG	03				N				SINNSANKOARATEGUI	Sinnsan-Koaratégui	Sinnsan-Koarategui	SINNSANKOARATEGUI	Sinnsan-Koaratégui	Sinnsan-Koarategui		2008-10-22	1,2,3,4,5	1			2008-10-22		
3	-1085748	-1610075	13.3758	3.4094	13:22:33N	3:24:34E	31PEQ4432878731	ND31-11	P	PPL		NG	03				N				SINIGUINEDE	Siniguinédé	Siniguinede	SINIGUINEDE	Siniguinédé	Siniguinede		2008-10-22	1,2,3,4,5	1			1993-09-01		
1	-1085734	-1610056	13.3355	3.8721	13:20:08N	3:52:20E	31PEQ9444674404	ND31-11	P	PPL		NG	03				V				SINAKWARA	Sina Kwara	Sina Kwara	SINAKWARA	Sina Kwara	Sina Kwara		2008-10-22	1,2,3,4,5				2008-10-22		
1	-1085734	-1610055	13.3355	3.8721	13:20:08N	3:52:20E	31PEQ9444674404	ND31-11	P	PPL		NG	03				N				SINAKOARA	Sina-Koara	Sina-Koara	SINAKOARA	Sina-Koara	Sina-Koara		2008-10-22	1,2,3,4,5	1			2008-10-22		
3	-1085726	-1610044	13.0705	3.7018	13:04:14N	3:42:06E	31PEQ7608445037	ND31-11	P	PPL		NG	03				N				SILFAYE	Silfaye	Silfaye	SILFAYE	Silfaye	Silfaye		2008-10-22	1,2,3,4,5	1			1993-09-01		
1	-1085715	-1610029	13.2241	3.6485	13:13:27N	3:38:55E	31PEQ7026262009	ND31-11	P	PPL		NG	03				V				SIDIKWARA	Sidi Kwara	Sidi Kwara	SIDIKWARA	Sidi Kwara	Sidi Kwara		2008-10-22	1,2,3,4,5				2008-10-22		
1	-1085715	-1610025	13.2241	3.6485	13:13:27N	3:38:55E	31PEQ7026262009	ND31-11	P	PPL		NG	03				N				SIDIKOARA	Sidi-Koara	Sidi-Koara	SIDIKOARA	Sidi-Koara	Sidi-Koara		2008-10-22	1,2,3,4,5	1			2008-10-22		
1	-1085664	-1609963	13.3115	3.3591	13:18:41N	3:21:33E	31PEQ3889271612	ND31-11	P	PPL		NG	03				V				SENEY	Séney	Seney	SENEY	Séney	Seney		2008-10-22	1,2,3,4,5				2008-10-22		
1	-1085664	10729533	13.3115	3.3591	13:18:41N	3:21:33E	31PEQ3889271612	ND31-11	P	PPL		NG	03				N				SENEYE	Sénèye	Seneye	SENEYE	Sénèye	Seneye		2008-10-22	1,2,3,4,5	1			2008-10-22		
3	-1085798	-1609729	13.5069	3.1754	13:30:25N	3:10:31E	31PEQ1898193200	ND31-11	P	PPL		NG	03				V				SAKORBA	Sakorba	Sakorba	SAKORBA	Sakorba	Sakorba		2008-10-22	1,2,3,4,5,6,7,8,9				2003-07-31		
3	-1085798	-1610146	13.5069	3.1754	13:30:25N	3:10:31E	31PEQ1898193200	ND31-11	P	PPL		NG	03				N				SOKORBEY	Sokorbey	Sokorbey	SOKORBEY	Sokorbey	Sokorbey		2008-10-22	1,2,3,4,5,6,7,8,9	1			2003-07-31		
3	-1085798	-1610145	13.5069	3.1754	13:30:25N	3:10:31E	31PEQ1898193200	ND31-11	P	PPL		NG	03				V				SOKORBE	Sokorbé	Sokorbe	SOKORBE	Sokorbé	Sokorbe		2008-10-22	1,2,3,4,5,6,7,8,9				2003-07-31		
1	-1085790	-1610136	13.0492	3.5531	13:02:57N	3:33:11E	31PEQ5996842642	ND31-11	P	PPL		NG	03				V				SOGOSSAKWARA	Sogossa Kwara	Sogossa Kwara	SOGOSSAKWARA	Sogossa Kwara	Sogossa Kwara		2008-10-22	1,2,3,4,5				2008-10-22		
1	-1085790	-1610134	13.0492	3.5531	13:02:57N	3:33:11E	31PEQ5996842642	ND31-11	P	PPL		NG	03				N				SOGOSSAKOARA	Sogossa-Koara	Sogossa-Koara	SOGOSSAKOARA	Sogossa-Koara	Sogossa-Koara		2008-10-22	1,2,3,4,5	1			2008-10-22		
3	-1085785	-1610128	13.854488	3.182188	13:51:16N	3:10:56E	31PER1968731641	ND31-11	P	PPL		NG	09				N				SOFARI	Sofari	Sofari	SOFARI	Sofari	Sofari		2008-10-22	1,2,3,4,5	1			1993-09-01		
1	10438200	10943775	12.128594	3.230509	12:07:43N	3:13:50E	31PEP2508140784	ND31-15	P	PPL		NG	03				N				BIRNITAGUI	Birni Tagui	Birni Tagui	BIRNITAGUI	Birni Tagui	Birni Tagui		2009-02-18	1,2	1			2009-02-18		
1	10438201	10943776	12.141314	3.143473	12:08:29N	3:08:37E	31PEP1561042184	ND31-15	P	PPL		NG	03				N				LETE	Lété	Lete	LETE	Lété	Lete		2009-02-18	1,2	1			2009-02-18		
3	-1086882	-1611790	13.5712	3.422	13:34:16N	3:25:19E	31PER4565600343	ND31-11	P	PPL		NG	03				N				TIOULAN	Tioulan	Tioulan	TIOULAN	Tioulan	Tioulan		2008-10-22	1,2,3,4,5	1			1993-09-01		
3	-1086875	-1611779	13.7603	3.3229	13:45:37N	3:19:22E	31PER3490621240	ND31-11	P	PPL		NG	09				N				TIOMORI	Tiomori	Tiomori	TIOMORI	Tiomori	Tiomori		2008-10-22	1,2,3,4,5	1			1993-09-01		
3	-1086872	-1611776	13.3717	3.3845	13:22:18N	3:23:04E	31PEQ4163378274	ND31-11	P	PPL		NG	03				N				TIOLIN	Tiolin	Tiolin	TIOLIN	Tiolin	Tiolin		2008-10-22	1,2,3,4,5	1			1993-09-01		
1	-1086676	-1611426	13.3154	3.5419	13:18:55N	3:32:31E	31PEQ5869072079	ND31-11	P	PPL		NG	03				V				TIBOKEYNA	Tibo Keyna	Tibo Keyna	TIBOKEYNA	Tibo Keyna	Tibo Keyna		2008-10-22	1,2,3,4,5				2008-10-22		
1	-1086676	-1611425	13.3154	3.5419	13:18:55N	3:32:31E	31PEQ5869072079	ND31-11	P	PPL		NG	03				N				TIBOKAINA	Tibo-Kaïna	Tibo-Kaina	TIBOKAINA	Tibo-Kaïna	Tibo-Kaina		2008-10-22	1,2,3,4,5	1			2008-10-22		
1	-1086675	-1611424	13.3406	3.3483	13:20:26N	3:20:54E	31PEQ3771874828	ND31-11	P	PPL		NG	03				N				TIBOBERI	Tibo-Béri	Tibo-Beri	TIBOBERI	Tibo-Béri	Tibo-Beri		2008-10-22	1,2,3,4,5	1			2008-10-22		
3	-1086667	-1611414	13.8021	3.3452	13:48:08N	3:20:43E	31PER3731025867	ND31-11	P	PPL		NG	09				N				TIBAWA	Tibawa	Tibawa	TIBAWA	Tibawa	Tibawa		2008-10-22	1,2,3,4,5	1			1993-09-01		
1	-1086664	-1611411	13.5358	3.028	13:32:09N	3:01:41E	31PEQ0303096389	ND31-11	P	PPL		NG	03				V				TIASSOBOBAKWARA	Tiassoboba Kwara	Tiassoboba Kwara	TIASSOBOBAKWARA	Tiassoboba Kwara	Tiassoboba Kwara		2008-10-22	1,2,3,4,5				2008-10-22		
1	-1086664	-1611410	13.5358	3.028	13:32:09N	3:01:41E	31PEQ0303096389	ND31-11	P	PPL		NG	03				N				TIASSOBOBAKOARA	Tiassoboba Koara	Tiassoboba Koara	TIASSOBOBAKOARA	Tiassoboba Koara	Tiassoboba Koara		2008-10-22	1,2,3,4,5	1			2008-10-22		
1	-1085315	-1609516	13.2752	3.9647	13:16:31N	3:57:53E	31PFQ0450167771	ND31-11	P	PPL		NG	03				N				RIZIAMAYAKI	Rizia-Mayaki	Rizia-Mayaki	RIZIAMAYAKI	Rizia-Mayaki	Rizia-Mayaki		2008-10-22	1,2,3,4,5	1			2008-10-22		
3	-1085314	-1609514	13.7175	3.9662	13:43:03N	3:57:58E	31PFR0447116692	ND31-11	P	PPL		NG	03				N				RIZIABANA	Rizia Bana	Rizia Bana	RIZIABANA	Rizia Bana	Rizia Bana		2008-10-22	1,2,3,4,5	1			1993-09-01		
3	-1086942	-1611900	13.0933	3.2825	13:05:36N	3:16:57E	31PEQ3062347471	ND31-11	P	PPL		NG	03				N				TOKORKO	Tokorko	Tokorko	TOKORKO	Tokorko	Tokorko		2008-10-22	1,2,3,4,5	1			1993-09-01		
